"openGammaCall","openGammaPut","closeMin001","closeMin002","closeMin003","closeMin004","closeMin005","closeMin006","closeMin007","closeMin008","closeMin009","closeMin010","closeMin011","closeMin012","closeMin013","closeMin014","closeMin015","closeMin016","closeMin017","closeMin018","closeMin019","closeMin020","closeMin021","closeMin022","closeMin023","closeMin024","closeMin025","closeMin026","closeMin027","closeMin028","closeMin029","closeMin030","closeMin031","closeMin032","closeMin033","closeMin034","closeMin035","closeMin036","closeMin037","closeMin038","closeMin039","closeMin040","closeMin041","closeMin042","closeMin043","closeMin044","closeMin045","closeMin046","closeMin047","closeMin048","closeMin049","closeMin050","closeMin051","closeMin052","closeMin053","closeMin054","closeMin055","closeMin056","closeMin057","closeMin058","closeMin059","closeMin060","closeMin061","closeMin062","closeMin063","closeMin064","closeMin065","closeMin066","closeMin067","closeMin068","closeMin069","closeMin070","closeMin071","closeMin072","closeMin073","closeMin074","closeMin075","closeMin076","closeMin077","closeMin078","closeMin079","closeMin080","closeMin081","closeMin082","closeMin083","closeMin084","closeMin085","closeMin086","closeMin087","closeMin088","closeMin089","closeMin090","closeMin091","closeMin092","closeMin093","closeMin094","closeMin095","closeMin096","closeMin097","closeMin098","closeMin099","closeMin100","closeMin101","closeMin102","closeMin103","closeMin104","closeMin105","closeMin106","closeMin107","closeMin108","closeMin109","closeMin110","closeMin111","closeMin112","closeMin113","closeMin114","closeMin115","closeMin116","closeMin117","closeMin118","closeMin119","closeMin120","closeMin121","closeMin122","closeMin123","closeMin124","closeMin125","closeMin126","closeMin127","closeMin128","closeMin129","closeMin130","closeMin131","closeMin132","closeMin133","closeMin134","closeMin135","closeMin136","closeMin137","closeMin138","closeMin139","closeMin140","closeMin141","closeMin142","closeMin143","closeMin144","closeMin145","closeMin146","closeMin147","closeMin148","closeMin149","closeMin150","closeMin151","closeMin152","closeMin153","closeMin154","closeMin155","closeMin156","closeMin157","closeMin158","closeMin159","closeMin160","closeMin161","closeMin162","closeMin163","closeMin164","closeMin165","closeMin166","closeMin167","closeMin168","closeMin169","closeMin170","closeMin171","closeMin172","closeMin173","closeMin174","closeMin175","closeMin176","closeMin177","closeMin178","closeMin179","closeMin180","closeMin181","closeMin182","closeMin183","closeMin184","closeMin185","closeMin186","closeMin187","closeMin188","closeMin189","closeMin190","closeMin191","closeMin192","closeMin193","closeMin194","closeMin195","closeMin196","closeMin197","closeMin198","closeMin199","closeMin200","closeMin201","closeMin202","closeMin203","closeMin204","closeMin205","closeMin206","closeMin207","closeMin208","closeMin209","closeMin210","closeMin211","closeMin212","closeMin213","closeMin214","closeMin215","closeMin216","closeMin217","closeMin218","closeMin219","closeMin220","closeMin221","closeMin222","closeMin223","closeMin224","closeMin225","closeMin226","closeMin227","closeMin228","closeMin229","closeMin230","closeMin231","closeMin232","closeMin233","closeMin234","closeMin235","closeMin236","closeMin237","closeMin238","closeMin239","closeMin240"
270340668,170359822,100,100,100,99.9822,99.9465,99.9554,99.9644,99.9644,99.9554,99.9465,99.9198,99.9465,99.9287,99.9287,99.9376,99.9465,99.9376,99.9376,99.9465,99.9465,99.9109,99.9109,99.902,99.9198,99.902,99.902,99.9109,99.9109,99.9198,99.9198,99.9109,99.8931,99.902,99.8485,99.8574,99.8396,99.8307,99.8396,99.8307,99.8931,99.8842,99.8931,99.8931,99.8931,99.8931,99.9198,99.9109,99.9198,99.9109,99.9198,99.9287,99.9198,99.9198,99.9376,99.9198,99.9376,99.9376,99.9287,99.9287,99.9287,99.8842,99.8574,99.902,99.9109,99.8842,99.8752,99.9109,99.902,99.902,99.902,99.902,99.9287,99.9198,99.8931,99.8752,99.8752,99.8752,99.8574,99.8663,99.8574,99.8485,99.8485,99.8218,99.8218,99.804,99.804,99.8218,99.8396,99.8574,99.8574,99.8485,99.8663,99.8574,99.8663,99.8663,99.8485,99.8218,99.804,99.8396,99.8218,99.8307,99.8307,99.8218,99.8307,99.8307,99.8396,99.8485,99.8663,99.8574,99.8485,99.8485,99.8663,99.8752,99.8663,99.8663,99.8842,99.8931,99.902,99.9198,99.9109,99.804,99.8752,99.8931,99.8752,99.8574,99.9198,99.9822,99.9822,100.0267,99.9911,99.9822,99.9376,99.9376,99.902,99.8574,99.9109,99.9109,99.9554,99.9465,99.9554,99.9465,99.9287,99.9465,99.9644,99.9554,100,99.9911,100,99.9644,99.9644,99.9376,99.9109,99.8931,99.9287,99.8931,99.902,99.8752,99.9109,99.902,99.8663,99.8574,99.8574,99.8574,99.8307,99.795,99.7861,99.795,99.7772,99.7772,99.804,99.7683,99.7148,99.697,99.697,99.6614,99.6881,99.7148,99.7238,99.7505,99.7683,99.7861,99.8129,99.8307,99.8218,99.795,99.804,99.8307,99.795,99.8218,99.8574,99.8129,99.8129,99.7861,99.8307,99.8396,99.8574,99.8218,99.8218,99.795,99.7861,99.7772,99.7505,99.795,99.8129,99.8307,99.8218,99.804,99.7772,99.7772,99.7594,99.7861,99.804,99.7861,99.804,99.8129,99.7772,99.795,99.7861,99.7683,99.7772,99.795,99.7772,99.804,99.8218,99.8218,99.8218,99.8129,99.8307,99.8485,99.8931,99.902,99.8931,99.8218,99.8129,99.7327,99.7772,99.7594,99.7594,99.6881,99.7416
46253898,86402996,100,100,100.0132,100,100,99.9737,99.9605,99.9473,99.9079,99.8947,99.8947,99.8815,99.8815,99.8947,99.9079,99.921,99.9342,99.9342,99.9342,99.921,99.9079,99.9342,99.9342,99.8815,99.8552,99.842,99.8552,99.842,99.842,99.842,99.842,99.8552,99.8815,99.8684,99.8947,99.8815,99.8815,99.8684,99.8289,99.8552,99.8552,99.8289,99.8157,99.8552,99.8684,99.8947,99.9473,99.9079,99.9473,99.9473,99.9473,99.921,99.9605,99.9605,99.9737,99.9737,99.921,99.8947,99.8947,99.9079,99.8947,99.9079,99.8947,99.8815,99.8552,99.7894,99.8026,99.8289,99.8552,99.8026,99.8026,99.7499,99.7762,99.7631,99.7499,99.7499,99.7631,99.7367,99.7631,99.7894,99.7762,99.7631,99.7762,99.7631,99.7762,99.7631,99.7499,99.7762,99.8157,99.8157,99.8289,99.8157,99.7894,99.8157,99.8026,99.7762,99.7894,99.7762,99.7894,99.7894,99.7762,99.7631,99.7367,99.7104,99.7236,99.7499,99.7499,99.7631,99.7762,99.8026,99.8157,99.8157,99.8157,99.8157,99.8157,99.7762,99.8026,99.8026,99.8289,99.8289,99.7894,99.921,99.921,99.9605,99.9737,100.1053,100.1843,100.158,100.1448,100.1974,100.2369,100.2369,100.1053,100.0263,100.0263,99.9473,99.9342,100,100.1185,100.1053,100.079,100.1974,100.0263,100.0921,100.0921,100.0263,99.9868,99.9868,99.9342,99.921,100.0263,99.9605,99.9342,99.9605,100,99.9079,100.0658,100.1185,100.1316,100.3028,100.2501,100.2369,100.1974,100.1843,100.2106,100.2238,100.1843,100.1711,100.158,100.1843,100.2633,100.2764,100.2106,100.3159,100.2764,100.2764,100.3028,100.3291,100.2764,100.3159,100.2369,100.2633,100.2106,100.158,100.1843,100.2633,100.3422,100.3554,100.3159,100.3686,100.3949,100.3422,100.3949,100.3686,100.2764,100.3422,100.3422,100.3291,100.3159,100.3159,100.3159,100.3159,100.2764,100.2501,100.2238,100.2501,100.1711,100.1448,100.0921,100.158,100.0921,100.0527,100.0263,100.0527,100.0921,100.079,100.1053,100.1185,100.0921,100.0527,100.158,100.1974,100.2106,100.2106,100.2106,100.2106,100.1711,100.1185,100.158,100.1843,100.1843,100.1448,100.1185,100.079,100.0395,100.079,100.1448,100.158,100.1711,100.1711
203835869,152419588,100,100,100.0194,100.0194,100.0194,100.0291,100.0194,100.0291,100.0388,100.0291,100.0291,100.0194,100.0194,99.9903,99.9903,100.0097,99.9903,99.9903,100,99.9903,99.9903,99.9903,99.9903,99.9903,99.9903,99.9903,99.9903,99.9806,99.9806,99.9903,99.9903,99.9806,99.9806,99.9806,99.9903,99.9903,99.9903,100,100,99.9903,100.0097,100.0097,100.0194,100.0194,100.0194,100.0194,100.0291,100.0388,100.068,100.0582,100.0485,100.0485,100.0485,100.0485,100.0485,100.068,100.068,100.068,100.0582,100.0582,100.068,100.068,100.0582,100.0582,100.0777,100.1068,100.1165,100.1262,100.1262,100.1359,100.1262,100.1165,100.1068,100.1068,100.1068,100.1359,100.1359,100.1262,100.1359,100.1262,100.1262,100.1359,100.1359,100.1359,100.1359,100.1262,100.1359,100.1262,100.1359,100.1165,100.1456,100.1553,100.1456,100.1553,100.1553,100.1553,100.165,100.1553,100.1553,100.1456,100.1553,100.1456,100.1456,100.1553,100.1456,100.1553,100.1553,100.1553,100.1553,100.1553,100.1553,100.1553,100.1553,100.1747,100.1747,100.1747,100.1844,100.1844,100.1747,100.1942,100.1165,100.1068,100.1068,100.1262,100.1456,100.165,100.1456,100.165,100.165,100.1844,100.1942,100.1553,100.1456,100.1165,100.1359,100.1553,100.165,100.165,100.1456,100.1553,100.1359,100.1262,100.1165,100.1068,100.0777,100.1068,100.1165,100.1262,100.165,100.1844,100.1844,100.1844,100.1942,100.1747,100.1553,100.1553,100.1553,100.1553,100.1942,100.165,100.1844,100.1456,100.1456,100.1165,100.1359,100.1456,100.1553,100.165,100.1553,100.1747,100.1844,100.2039,100.2039,100.2039,100.2136,100.2136,100.1844,100.1844,100.1942,100.165,100.165,100.1747,100.1942,100.165,100.165,100.1747,100.1942,100.1942,100.2039,100.1844,100.1942,100.2039,100.1844,100.165,100.1553,100.1553,100.1747,100.1942,100.1844,100.1844,100.1844,100.2136,100.233,100.2233,100.233,100.2136,100.2233,100.233,100.2427,100.233,100.2233,100.2136,100.233,100.233,100.2524,100.2524,100.2427,100.233,100.2233,100.2524,100.2621,100.2718,100.2815,100.2718,100.2718,100.2718,100.2621,100.2427,100.2427,100.2427,100.2524,100.2621,100.2621,100.2427,100.233,100.2427,100.2524,100.233,100.233,100.2233
46273657,119655306,100,99.9743,99.9615,99.9743,99.9872,100.0128,100.0385,100.0385,100.0513,100.0513,100.0385,100.0257,100.0257,100.0385,100.0642,100.0257,100.0513,100.0513,100.0642,100.0385,100.0385,100.0385,100.0642,100.1155,100.1155,100.1283,100.1668,100.1411,100.1411,100.1925,100.1925,100.2309,100.2181,100.2053,100.1925,100.2053,100.1796,100.1796,100.1796,100.1796,100.2053,100.2181,100.2566,100.2694,100.2694,100.2694,100.2566,100.2566,100.2694,100.2694,100.2694,100.2438,100.2309,100.2053,100.2438,100.2309,100.2053,100.2053,100.2053,100.2438,100.2438,100.2181,100.2181,100.2053,100.1925,100.1925,100.1925,100.1796,100.1411,100.1411,100.154,100.154,100.154,100.1668,100.154,100.1411,100.154,100.154,100.2181,100.2181,100.2181,100.2053,100.1796,100.2053,100.2053,100.1796,100.1796,100.1796,100.1925,100.1925,100.2181,100.2053,100.1668,100.1796,100.1668,100.2053,100.1668,100.1668,100.1411,100.1411,100.1411,100.154,100.154,100.154,100.1155,100.0257,100.0257,99.9615,99.923,99.9872,99.9487,99.9615,99.9487,99.9743,99.9743,99.9872,99.8717,99.9102,99.9358,99.9487,99.8974,99.8204,99.7819,99.7049,99.7562,99.7434,99.7049,99.6921,99.7306,99.8075,99.846,99.7177,99.7562,99.6921,99.7049,99.5638,99.6151,99.6664,99.6664,99.7049,99.6792,99.7562,99.6921,99.7434,99.6921,99.7177,99.6792,99.6792,99.7562,99.8204,99.8717,99.8845,99.8589,99.8717,99.8589,99.8589,99.8974,99.9615,99.9102,99.9487,99.9358,99.9487,99.9487,99.8974,99.8589,99.8075,99.8974,99.846,99.8974,99.923,99.8845,99.846,99.9102,99.8332,99.8845,99.846,99.846,99.8974,99.846,99.9487,100.077,100.0898,100.077,100.0385,100.0642,100.0513,100.077,100.0513,100.0385,99.9872,100.0257,100.0385,100.0642,100.0513,100.0513,100.1411,100.154,100.0642,100.0257,100.0385,100.077,100.077,100.0898,100.077,100.0513,100.0385,99.9487,99.9102,99.9102,99.8589,99.8332,99.8589,99.8204,99.7562,99.7562,99.7691,99.7177,99.7819,99.8204,99.8075,99.7562,99.8075,99.7562,99.7562,99.7434,99.7049,99.7049,99.6279,99.6792,99.6921,99.7177,99.7562,99.7177,99.7306,99.6664,99.6792,99.6279,99.6536,99.6407,99.6407
91848798,61262975,100,100,99.9866,100,100,100.0134,99.9866,99.9866,100,99.9866,100,100.0134,99.9866,100.0134,100.0134,100,100,100.0134,100,99.9866,99.9866,99.9866,99.9866,99.9866,100,100,100.0134,100.0134,100,100,100.0134,100.0134,100.0134,100.0134,100,100,100,99.9866,100,100.0134,100,100.0134,100.0134,100.0134,100.0134,100.0134,100.0134,100,99.9866,100,99.9866,99.9732,100,100,100,100,100,99.9866,99.9732,99.9732,99.9732,99.9866,99.9732,99.9598,99.9464,99.933,99.9464,99.9598,99.9866,99.9866,99.9866,99.9866,100.0134,100.0134,99.9866,100,100,99.9866,100,100,100,100,99.9866,100,99.9866,100,99.9866,99.9598,99.9866,99.9598,99.9732,99.9732,99.9732,99.9197,99.9063,99.9197,99.8929,99.8795,99.8929,99.8795,99.8527,99.8393,99.8795,99.8929,99.9063,99.9197,99.9197,99.9197,99.9197,99.933,99.9197,99.8929,99.8795,99.8929,99.9063,99.9197,99.9197,99.933,99.933,99.9197,99.9464,99.8393,99.8393,99.759,99.7724,99.7054,99.7188,99.7188,99.7054,99.7858,99.6786,99.7456,99.759,99.8125,99.8527,99.8661,99.8527,99.8393,99.7858,99.759,99.8527,99.8661,99.9197,99.933,99.9732,99.9598,100,100.0134,100,100.0536,100.1339,100.0937,100.067,100.0536,100.067,100.0134,100,100,100.0536,100.0402,100.0402,100.067,100.0937,100.0803,100.1205,100.1607,100.1473,100.1741,100.241,100.241,100.2946,100.2812,100.2678,100.2544,100.2678,100.2812,100.2544,100.2276,100.2544,100.2009,100.241,100.2009,100.2276,100.2678,100.2678,100.2812,100.2544,100.308,100.2946,100.308,100.3883,100.3883,100.4553,100.4687,100.4553,100.4687,100.4553,100.4553,100.4151,100.4151,100.4553,100.5088,100.4285,100.4553,100.4553,100.4553,100.4553,100.4285,100.4151,100.4285,100.4151,100.4285,100.3749,100.3883,100.3749,100.3749,100.3615,100.3749,100.4017,100.3883,100.3749,100.3883,100.4419,100.4285,100.4151,100.4419,100.4017,100.4285,100.3749,100.4017,100.4017,100.4419,100.4553,100.4553,100.4151,100.4151,100.3883,100.3615,100.3749,100.4285
71519512,75135309,100,100.0692,100.0198,100.0099,100.0296,100.0494,100.0099,99.9901,100,99.9605,99.9802,99.9704,99.9506,99.9605,99.9901,99.9605,99.9802,100.0099,99.9802,99.9506,99.9605,100,100.0395,100.0099,100.0198,100.0692,100.0988,100.0889,100.079,100.079,100.1087,100.1087,100.079,100.0494,100.079,100.0889,100.079,100.079,100.0988,100.1482,100.1087,100.0988,100.0889,100.0889,100.0692,100.0296,100.0593,100.079,100.079,100.0889,100.0593,100.0296,100.0395,100.0296,100.0593,100.0593,100.0494,100.0099,100,100.0296,100.0099,99.9704,100.0296,100.0099,99.9802,99.9802,99.9506,99.9308,99.9605,99.9605,99.9704,99.9407,99.9704,99.9605,99.9802,99.9605,100,100,99.9605,99.9704,99.9605,99.9704,99.9506,99.9901,99.9506,99.8814,99.9012,99.921,99.921,99.9308,99.9308,99.9407,99.9901,100,100.0593,100.0889,100.1186,100.1186,100.1186,100.1581,100.0988,100.1284,100.1482,100.1284,100.1383,100.1976,100.1581,100.1482,100.1482,100.1383,100.1284,100.1186,100.1383,100.1087,100.1284,100.1186,100.1284,100.1284,100.168,100.168,100.1581,100.1087,100.1383,100.2075,100.1284,99.9111,100.0395,99.9506,99.9308,100.0198,100.0296,100.1877,100.1284,100.1778,100.1877,100.1186,100.168,100.1186,100.1778,100.0494,99.9704,99.8419,99.9012,99.8024,99.832,99.8617,99.8716,99.9308,99.9605,100.0988,100.0296,100.0988,100.0988,100.2964,100.326,100.2667,100.2569,100.2865,100.2964,100.2173,100.1482,100.1482,100.1482,100.1482,100.1383,100.0889,100.1877,100.2667,100.168,100.1482,100,100.0593,100.1087,100.1284,100.1877,100.2964,100.2569,100.326,100.3161,100.2371,100.3853,100.4248,100.4545,100.3952,100.573,100.5631,100.4643,100.5137,100.573,100.4841,100.4742,100.4643,100.6026,100.6224,100.573,100.6224,100.6224,100.6916,100.6026,100.652,100.652,100.6422,100.741,100.7212,100.6817,100.6323,100.6224,100.6323,100.6224,100.652,100.652,100.7113,100.7014,100.7212,100.7508,100.7508,100.6916,100.6125,100.6718,100.652,100.7014,100.6718,100.6619,100.6224,100.6817,100.7311,100.741,100.7014,100.7508,100.7311,100.7113,100.6916,100.7113,100.8002,100.7311,100.6619,100.6718,100.652,100.7014,100.7014
72182709,128547520,100,100.0091,100,100.0183,100.0091,99.9909,99.9909,100,100,100,100.0183,100.0091,100.0091,100.0183,100.0183,100,99.9817,99.9909,99.9817,99.9817,99.9726,99.9726,99.9909,99.9817,99.9726,99.9726,99.9726,100.0091,100,99.9909,99.9817,99.9726,99.9451,99.9451,99.9726,99.9726,99.9726,99.9909,99.9817,100.0091,100,100.0091,100.0183,100.0366,100.0457,100.0549,100.0457,100.0549,100.0549,100.0549,100.064,100.1097,100.0915,100.1189,100.1189,100.1463,100.1463,100.1372,100.1372,100.128,100.1097,100.1006,100.0915,100.1097,100.1006,100.0915,100.0915,100.1006,100.1006,100.0915,100.0915,100.0823,100.0732,100.0274,100.0183,100,99.9726,99.9177,99.9634,99.9634,99.9634,99.9726,99.9634,99.9543,99.9726,99.9726,99.9543,99.9085,99.9726,99.936,99.8994,99.8994,99.8994,99.8811,99.8811,99.8262,99.8079,99.8354,99.8262,99.8445,99.8628,99.8445,99.8354,99.8537,99.8354,99.8628,99.872,99.8628,99.8628,99.8628,99.872,99.8811,99.872,99.9085,99.936,99.9177,99.9451,99.9543,99.936,99.9177,99.936,99.9085,99.8994,99.8445,99.8354,99.7988,99.8628,99.872,99.9543,99.9177,99.8903,99.9726,100,99.9726,99.936,99.8903,99.8994,99.9543,99.9268,99.8537,99.7988,99.7256,99.7439,99.689,99.6525,99.6708,99.6159,99.6525,99.6433,99.7348,99.689,99.625,99.6616,99.625,99.5884,99.4695,99.4604,99.4604,99.4513,99.3964,99.4238,99.4604,99.4695,99.4878,99.4604,99.5427,99.5244,99.5519,99.5244,99.4513,99.4238,99.3049,99.2775,99.1952,99.2043,99.25,99.2592,99.2226,99.2775,99.2866,99.2592,99.2866,99.2318,99.1312,99.058,99.0946,99.0946,99.1494,99.1494,99.2135,99.2683,99.25,99.2409,99.1952,99.25,99.2592,99.1952,99.2592,99.2775,99.2958,99.3598,99.3598,99.4147,99.497,99.433,99.4421,99.4147,99.4238,99.4055,99.3872,99.4238,99.433,99.3689,99.3141,99.3141,99.3506,99.3964,99.4147,99.3781,99.3689,99.2866,99.25,99.2958,99.186,99.1952,99.1494,99.1494,99.1586,99.1403,99.186,99.1403,99.1494,99.2135,99.186,99.0946,99.058,98.9757,99.0305,99.0488,99.0397
176339100,103487120,100,100,100.0116,100,100.0116,100,99.9884,99.9769,99.9884,100.0231,100.0231,100.0116,100.0231,100.0347,100.0578,100.0462,100.0347,100.0231,100.0116,99.9884,100,100.0116,100.0116,100.0116,100.0231,100.0231,100.0231,100.0231,100.0462,100.0462,100.0231,100,99.9884,99.9769,99.9884,99.9884,99.9769,99.9653,99.9653,100,99.9884,99.9884,99.9769,99.9884,99.9884,100,100,100,99.9884,99.9769,99.9884,99.9769,100,100,100,100.0116,100.0462,100.0347,100.0924,100.0693,100.0578,100.0693,100.0693,100.0693,100.0578,100.0347,100.0462,100.0462,100.0578,100.0809,100.0578,100.0693,100.104,100.0924,100.104,100.1156,100.104,100.104,100.104,100.0924,100.0809,100.104,100.0924,100.104,100.104,100.0809,100.0924,100.0924,100.0924,100.104,100.0809,100.0924,100.0924,100.0924,100.104,100.104,100.0924,100.1156,100.0924,100.0924,100.0809,100.1156,100.104,100.104,100.104,100.1156,100.0809,100.0924,100.104,100.1156,100.1271,100.1502,100.1387,100.1387,100.1502,100.1618,100.1849,100.1849,100.1618,100.1733,100.1849,100.2196,100.2773,100.3004,100.2889,100.3351,100.3235,100.3004,100.2773,100.2658,100.2773,100.2542,100.2542,100.2427,100.2427,100.2889,100.3351,100.3467,100.3351,100.3235,100.312,100.3004,100.3235,100.3351,100.3467,100.3698,100.3351,100.312,100.312,100.312,100.3235,100.3004,100.2889,100.2889,100.2889,100.2658,100.2427,100.2542,100.2427,100.1964,100.2196,100.2196,100.2311,100.2311,100.2311,100.2311,100.2427,100.2196,100.2427,100.2427,100.2311,100.208,100.2427,100.2542,100.2542,100.312,100.312,100.3004,100.312,100.312,100.3351,100.3467,100.3467,100.3813,100.416,100.3929,100.3813,100.3467,100.3467,100.3467,100.3467,100.3235,100.3235,100.3235,100.3004,100.3235,100.3351,100.3235,100.3235,100.3235,100.3235,100.2658,100.2542,100.2658,100.2658,100.2658,100.2889,100.2658,100.2542,100.2427,100.2658,100.2542,100.208,100.2311,100.2311,100.208,100.2196,100.1849,100.1964,100.1964,100.1618,100.1502,100.1387,100.1502,100.1733,100.1733,100.1618,100.1849,100.1964,100.1964,100.1618,100.1733,100.1618,100.1502,100.1618,100.1733,100.1387,100.1271,100.104,100.1502
185225620,89514505,100,99.9737,99.9387,99.9737,99.965,99.965,99.9562,99.9475,99.9475,99.9475,99.9562,99.965,99.9562,99.9475,99.9475,99.9562,99.9562,99.9562,99.9562,99.9475,99.9387,99.9562,99.9387,99.9475,99.9475,99.9562,99.9475,99.9475,99.9475,99.9562,99.9562,99.965,99.965,99.9737,99.965,99.9562,99.965,99.9825,99.9912,99.9912,100,100,100,99.9912,99.9825,99.9825,99.9825,100,100,99.9912,100,99.9912,100,99.9912,99.9912,99.9825,99.9912,99.9912,99.9912,100,100,99.9912,99.9912,99.9912,100.0088,100.0088,100.0088,100.0088,99.9912,100,100,100.0088,100.0175,100.0088,100.0175,100.0088,100,100.0088,100.0088,100.0088,99.9912,100,99.9737,99.965,99.9562,99.9475,99.9387,99.93,99.9475,99.9475,99.9387,99.9387,99.965,99.9825,99.9825,99.9912,99.9912,99.9737,99.965,99.965,99.9737,99.965,99.965,99.9825,99.9825,99.9912,99.9912,99.9912,99.9912,99.9912,100.0088,100.0088,99.9912,99.9825,100,99.9737,99.9737,99.9912,100,100.0088,99.9912,99.9825,99.9475,99.9562,100.0088,100.0525,100.0525,100.0263,100.0088,100.0525,100.035,100.0263,99.9912,99.9825,99.9825,100,99.9825,100,100,100,99.93,99.965,99.9212,99.9562,99.9475,99.9387,99.9475,99.9212,99.9125,99.9212,99.9562,99.9825,100,100.0263,100.035,100.035,100.0088,100.0175,100,99.9912,99.9737,99.9562,99.9125,99.9387,99.8775,99.8687,99.8862,99.8862,99.9037,99.9212,99.9125,99.9212,99.9387,99.9475,99.93,99.9475,99.9387,99.9562,99.9475,99.9562,99.93,99.9037,99.9387,99.965,99.965,99.965,99.9475,99.9212,99.93,99.9125,99.895,99.86,99.8337,99.86,99.8775,99.8862,99.8687,99.8862,99.895,99.895,99.86,99.8862,99.8687,99.8512,99.8425,99.825,99.8337,99.8425,99.8337,99.86,99.8512,99.86,99.8862,99.9037,99.8775,99.895,99.8775,99.8775,99.9037,99.895,99.93,99.9037,99.9125,99.895,99.9037,99.8862,99.895,99.9125,99.93,99.9475,99.93,99.9125,99.93,99.8862,99.895,99.8862,99.9125,99.93,99.9212,99.9387
76352040,145160290,100,99.9905,100.0095,100.0476,100.0666,100.0571,100.0952,100.0857,100.0952,100.0857,100.1047,100.1142,100.1903,100.257,100.2475,100.295,100.3236,100.3617,100.3521,100.3426,100.3521,100.3426,100.3617,100.3712,100.3617,100.3807,100.4568,100.3902,100.3712,100.3712,100.4093,100.3997,100.3902,100.3902,100.3997,100.4378,100.4283,100.4473,100.4283,100.4283,100.4283,100.4854,100.4568,100.4473,100.4568,100.4473,100.4473,100.4378,100.4664,100.5901,100.6567,100.5996,100.6377,100.5996,100.571,100.5901,100.5996,100.5806,100.5901,100.533,100.5044,100.5044,100.5425,100.5425,100.4949,100.5044,100.5139,100.4949,100.5139,100.4854,100.4949,100.4854,100.4378,100.4378,100.4378,100.4378,100.4093,100.3997,100.3997,100.3712,100.3997,100.3712,100.3902,100.3902,100.4093,100.3997,100.3997,100.3902,100.4093,100.3617,100.295,100.3046,100.3236,100.3141,100.3236,100.3046,100.3141,100.2665,100.257,100.2665,100.2189,100.2189,100.1999,100.2094,100.1999,100.2475,100.2094,100.2189,100.1999,100.2189,100.2189,100.2189,100.2094,100.2189,100.1999,100.2189,100.2094,100.1903,100.1618,100.1523,100.0952,100.2855,100.3807,100.4473,100.3902,100.2284,100.4473,100.4283,100.3141,100.276,100.2284,100.1713,100.2855,100.3807,100.3712,100.2284,100.2379,100.1808,99.9524,99.8572,99.8097,99.724,99.5336,99.4194,99.5146,99.5812,99.5717,99.6288,99.5717,99.4956,99.4765,99.4861,99.4861,99.5336,99.6479,99.6859,99.8572,99.7525,99.6764,99.6383,99.5907,99.6288,99.6003,99.7906,99.9905,99.8382,99.9714,99.9429,99.8763,100.0095,100.0381,99.9714,99.8953,100,99.9048,99.8382,99.8477,99.7335,99.7621,99.7621,99.8192,99.6288,99.6193,99.6193,99.5432,99.6098,99.6098,99.5146,99.448,99.2767,99.2481,99.3147,99.2862,99.2196,99.191,99.3243,99.3052,99.4004,99.467,99.3433,99.2672,99.3052,99.1339,99.1339,98.9531,99.1529,99.0958,99.1529,99.0483,99.0483,98.8389,98.7627,98.5533,98.4487,98.4962,98.62,98.658,98.6676,98.6771,98.5343,98.5629,98.6866,98.658,98.5153,98.7056,98.6866,98.6295,98.4487,98.4582,98.5438,98.6295,98.658,98.5629,98.4867,98.4296,98.5819,98.62,98.658,98.5914,98.7247
